source,target,lr_list
Epithelial,Epibranchial,"['APP-RPSA', ' GPC3-IGF1R', ' EFNA5-EPHA4', ' BSG-SLC16A1', ' CALM1-MYLK', ' GPC3-CD81', ' HAPLN1-PRTG', ' CALM1-HMMR', ' DNAJB11-PRTG', ' MDK-SDC4', ' CALM2-MYLK', ' EFNA5-EPHB2', ' GNAI2-IGF1R', ' IGF2-IGF1R', ' APP-APLP2', ' IGF2-IGF2R', ' SLIT3-ROBO1', ' APP-LRP6', ' SPARC-FGFR1', ' NECTIN3-CADM1', ' APP-TSPAN12', ' WNT6-LRP6', ' WNT6-LRP6', ' DLK1-NOTCH3', ' CALM3-MYLK', ' EFNB2-EPHA4', ' HSPG2-ITGB1', ' CDH1-PTPRF', ' NECTIN3-NECTIN2', ' WNT4-SMO', ' LAMC1-DAG1', ' WNT4-LRP6', ' WNT4-LRP6', ' FAM3C-LAMP1', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' LAMB1-DAG1', ' HSPG2-DAG1', ' EFNB1-EPHA4', ' DKK1-LRP6', ' HSPG2-FGFR1', ' IGFBP4-LRP6', ' LAMC1-ITGA6', ' EFNB2-EPHB2', ' BMP5-ACVR2B', ' BMP5-ACVR2B', ' LAMB1-ITGA6', ' LAMA5-DAG1', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' ADAM10-TSPAN12', ' LAMA5-BCAM', ' LAMA5-ITGA6', ' EFNB1-EPHB2', ' BMP5-BMPR2', ' BMP5-BMPR2']"
Epithelial,Epithelial,"['APP-RPSA', ' HSPA8-LRP2', ' MDK-LRP2', ' GPC3-UNC5C', ' GPC3-LRP2', ' GPC3-IGF1R', ' CALM1-PTPRA', ' GPC3-FLT1', ' GPC3-CD81', ' CALM1-KCNQ5', ' HAPLN1-PRTG', ' CALM1-HMMR', ' DNAJB11-PRTG', ' CALM1-RYR2', ' HSP90B1-LRP1', ' GNAI2-IGF1R', ' BSG-SLC16A1', ' CALM2-KCNQ5', ' ARPC5-LRP2', ' MDK-SDC2', ' MDK-LRP1', ' EFNA5-EPHB2', ' IGF2-IGF1R', ' IGF2-IGF2R', ' GPC3-LRP1', ' APP-APLP2', ' CALR-LRP1', ' ACTR2-LRP2', ' APP-LRP6', ' SLIT2-APP', ' SPARC-FGFR1', ' APP-LRP1', ' HSPG2-LRP2', ' LAMC1-DAG1', ' HSPG2-ITGB1', ' LRPAP1-LRP2', ' LAMB1-DAG1', ' HSPG2-DAG1', ' CDH1-IGF1R', ' WNT6-LRP6', ' FBLN1-ITGB1', ' LGALS1-ITGB1', ' SLIT3-ROBO2', ' CALM3-KCNQ5', ' TIMP2-ITGB1', ' FAM3C-LAMP1', ' CDH1-PTPRF', ' SPTAN1-PTPRA', ' LAMA5-DAG1', ' CALM3-RYR2', ' PDGFC-FLT1', ' COL18A1-GPC4', ' NECTIN3-NECTIN2', ' WNT4-SMO', ' WNT4-LRP6', ' LAMA5-BCAM', ' EFNB2-EPHB2', ' BMP5-PTPRD', ' DKK1-LRP6', ' HSPG2-FGFR1', ' HSPG2-LRP1', ' FN1-SDC2', ' LRPAP1-LRP1', ' FAM3C-LIFR', ' BMP5-BMPR2', ' PSAP-LRP1', ' TXLNA-STX3', ' EFNB1-EPHB2']"
Epithelial,Lens,"['APP-RPSA', ' GPC3-IGF1R', ' BSG-SLC16A1', ' GPC3-CD81', ' CALM1-MYLK', ' CALM1-KCNQ5', ' CALM1-HMMR', ' CALM2-MYLK', ' CALM1-PTPRA', ' GNAI2-IGF1R', ' HSP90B1-LRP1', ' CALM1-INSR', ' CALM1-PDE1C', ' MDK-SDC4', ' EFNA5-EPHB2', ' CALM2-KCNQ5', ' IGF2-IGF1R', ' GPC3-UNC5C', ' EFNA5-EPHB1', ' MDK-LRP1', ' MDK-SDC2', ' GPC3-LRP2', ' APP-APLP2', ' CALM2-INSR', ' GPC3-LRP1', ' CALM2-PDE1C', ' SLIT3-ROBO1', ' CALR-LRP1', ' CALR-ITGAV', ' APP-LRP6', ' ARF1-INSR', ' BMP5-PTPRD', ' SPARC-FGFR1', ' IGF2-IGF2R', ' APP-TSPAN12', ' ARPC5-LRP2', ' APP-LRP1', ' APP-NOTCH2', ' WNT6-LRP6', ' WNT6-LRP6', ' GNAI2-F2R', ' LAMC1-DAG1', ' APP-NCSTN', ' IGF2-INSR', ' LAMB1-DAG1', ' HSPG2-DAG1', ' CDH1-IGF1R', ' CALM3-MYLK', ' SLIT3-ROBO2', ' CDH1-PTPRF', ' DLK1-NOTCH3', ' CALM3-KCNQ5', ' DLK1-NOTCH2', ' WNT6-FZD8', ' LAMA5-DAG1', ' HSPG2-ITGB1', ' NECTIN3-NECTIN2', ' WNT4-SMO', ' CALM3-INSR', ' WNT4-LRP6', ' WNT4-LRP6', ' CALM3-PDE1C', ' FAM3C-LAMP1', ' COL18A1-PTPRS', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' HRAS-INSR', ' COL18A1-GPC4', ' DKK1-LRP6', ' IGFBP4-LRP6', ' CDH1-PTPRM', ' TLN1-ITGB5', ' COL18A1-ITGB5', ' LAMC1-ITGA9', ' EFNB2-EPHB2', ' LMAN1-MCFD2', ' ACTR2-LRP2', ' BMP5-ACVR2B', ' LAMC1-ITGA6', ' LAMA5-BCAM', ' LAMB1-ITGA9', ' EFNB2-EPHB1', ' WNT4-FZD8', ' VCL-ITGB5', ' FN1-ITGA9', ' HSPG2-PTPRS', ' HSPG2-FGFR1', ' HSPG2-LRP2', ' NECTIN3-NECTIN1', ' LAMB1-ITGA6', ' HSPG2-SDC1', ' HSPG2-LRP1', ' BMP5-BMPR2', ' LRPAP1-LRP2', ' TIMP3-MET', ' BMP5-ACVR2A', ' IGFBP4-FZD8', ' LRPAP1-LRP1', ' EFNB1-EPHB2', ' LAMA5-ITGA9', ' ADAM10-TSPAN14', ' LAMA5-ITGA6', ' SORBS1-INSR', ' PSAP-LRP1', ' EFNB1-EPHB1', ' SORBS1-ITGB5', ' LAMA5-SDC1', ' SPINT1-ST14', ' ADAM10-MET', ' CDH1-ERBB3']"
Epithelial,NC,"['MDK-NCL', ' APP-RPSA', ' GPC3-IGF1R', ' CALM1-HMMR', ' BSG-SLC16A1', ' CALM1-PTPRA', ' HSP90B1-LRP1', ' GPC3-CD81', ' GPC3-UNC5C', ' CALM1-INSR', ' GNAI2-IGF1R', ' MDK-LRP1', ' MDK-SDC1', ' EFNA5-EPHA7', ' EFNA5-EPHB2', ' GPC3-LRP1', ' IGF2-IGF1R', ' CALM2-INSR', ' SLIT3-ROBO1', ' CALR-LRP1', ' APP-APLP2', ' CALR-ITGAV', ' APP-LRP6', ' APP-DCC', ' GNAI2-EDNRA', ' NECTIN3-CADM1', ' SPARC-FGFR1', ' APP-LRP1', ' ARF1-INSR', ' RTN4-TNFRSF19', ' WNT6-LRP6', ' IGF2-IGF2R', ' APP-GPC1', ' APP-NOTCH2', ' WNT6-FZD3', ' GNAI2-F2R', ' APP-TNFRSF21', ' IGF2-INSR', ' WNT6-FZD7', ' CDH1-IGF1R', ' HSPG2-ITGB1', ' DLK1-NOTCH2', ' DLK1-NOTCH3', ' SLIT3-ROBO2', ' WNT4-LRP6', ' WNT4-SMO', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' WNT4-FZD3', ' CALM3-INSR', ' DKK1-LRP6', ' FAM3C-LAMP1', ' LAMC1-ITGA9', ' IGFBP4-LRP6', ' COL18A1-GPC1', ' COL18A1-PTPRS', ' HRAS-INSR', ' COL18A1-GPC4', ' TLN1-ITGB5', ' COL18A1-ITGB5', ' LAMB1-ITGA9', ' FN1-ITGA9', ' WNT4-FZD7', ' LMAN1-MCFD2', ' SPTAN1-PTPRA', ' BMP5-ACVR2B', ' HSPG2-FGFR1', ' FRAS1-ITGA8', ' VCL-ITGB5', ' LAMC1-ITGA6', ' HSPG2-LRP1', ' HSPG2-SDC1', ' HSPG2-DAG1', ' FN1-SDC1', ' BMP5-BMPR1B', ' BMP5-BMPR2', ' BMP5-BMPR2', ' CDH1-PTPRM', ' FN1-ITGA8', ' HSPG2-PTPRS', ' LAMB1-ITGA6', ' LAMA5-ITGA9', ' LRPAP1-LRP1', ' FN1-ITGAV', ' DKK1-LRP4', ' SDC2-PTPRJ', ' PSAP-LRP1', ' PDGFC-PDGFRA', ' LAMA5-SDC1', ' SORBS1-ITGB5', ' LAMA5-ITGA6', ' SORBS1-INSR', ' PDGFC-PDGFRB', ' EFNB1-EPHB2', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1']"
Epithelial,Neural plate,"['MDK-NCL', ' APP-RPSA', ' GPC3-IGF1R', ' EFNA5-EPHA7', ' EFNA5-EPHA4', ' CALM1-PTPRA', ' CALM1-HMMR', ' EFNA5-EPHB2', ' CALM1-MYLK', ' BSG-SLC16A1', ' HSPA8-LDLR', ' HAPLN1-PRTG', ' HSP90B1-LRP1', ' DNAJB11-PRTG', ' GPC3-CD81', ' APP-DCC', ' MDK-LRP2', ' GNAI2-IGF1R', ' EFNA5-EPHB1', ' MDK-PTPRZ1', ' CALM1-INSR', ' CALM1-CACNA1C', ' MDK-NOTCH2', ' GPC3-LRP2', ' MDK-LRP1', ' IGF2-IGF1R', ' CALM2-MYLK', ' GPC3-UNC5C', ' GPC3-LRP1', ' CALM2-INSR', ' CALM2-CACNA1C', ' APP-APLP2', ' CALR-LRP1', ' APP-LRP6', ' SPARC-FGFR1', ' CALR-ITGAV', ' CDH1-CDH2', ' SLIT3-ROBO1', ' NECTIN3-CADM1', ' RTN4-TNFRSF19', ' ARPC5-LRP2', ' ARF1-INSR', ' APP-NOTCH2', ' WNT6-LRP6', ' WNT6-FZD2', ' APP-LRP1', ' SLIT3-ROBO2', ' GNAI2-F2R', ' APP-TSPAN12', ' AFDN-EPHA7', ' IGF2-IGF2R', ' ADAM10-CADM1', ' APP-NCSTN', ' APP-TNFRSF21', ' APP-GPC1', ' ARPC5-LDLR', ' IGF2-INSR', ' SLIT2-DCC', ' DLK1-NOTCH2', ' CDH1-IGF1R', ' DLK1-NOTCH3', ' WNT6-FZD7', ' EFNB2-EPHA4', ' HSPG2-ITGB1', ' DLK1-NOTCH1', ' CALM3-MYLK', ' WNT4-LRP6', ' WNT4-SMO', ' WNT4-FZD2', ' AFDN-EPHB2', ' CALM3-INSR', ' LGALS1-ITGB1', ' COL18A1-PTPRS', ' TIMP2-ITGB1', ' EFNB2-EPHB2', ' DKK1-LRP6', ' CALM3-CACNA1C', ' IGFBP4-LRP6', ' ADAM10-TSPAN5', ' HSPG2-FGFR1', ' HRAS-INSR', ' EFNB1-EPHA4', ' BMP5-PTPRD', ' EFNB2-EPHB1', ' ACTR2-LRP2', ' SPTAN1-PTPRA', ' LAMB1-DAG1', ' HSPG2-DAG1', ' LAMC1-ITGA6', ' LMAN1-MCFD2', ' HSPG2-LRP2', ' HSPG2-PTPRS', ' COL18A1-GPC1', ' BMP5-ACVR2B', ' WNT4-NOTCH1', ' WNT4-FZD7', ' ADAM10-NRCAM', ' LAMB1-ITGA6', ' NECTIN3-NECTIN1', ' LRPAP1-LRP2', ' EFNB1-EPHB2', ' ACTR2-LDLR', ' TIMP3-DDR1', ' HSPG2-LRP1', ' BMP5-BMPR2', ' HSPG2-SDC1', ' LAMC1-ITGAV', ' EFNB1-EPHB1', ' DKK1-LRP4', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' LRPAP1-LRP1', ' LRPAP1-SORT1', ' LAMA5-ITGA6', ' LAMB1-ITGAV', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' PSAP-CELSR1', ' LRPAP1-LDLR', ' PSAP-LRP1', ' PSAP-SORT1', ' SORBS1-INSR', ' LRPAP1-LRP8', ' SDC2-PTPRJ', ' LAMA5-SDC1', ' ADAM10-NOTCH1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' LAMA5-ITGAV']"
Epithelial,Olfactory,"['APP-RPSA', ' GPC3-IGF1R', ' CALM1-MYLK', ' BSG-SLC16A1', ' EFNA5-EPHA4', ' CALM1-KCNQ5', ' CALM1-HMMR', ' GPC3-CD81', ' MDK-ITGA6', ' CALM2-MYLK', ' CALM1-PTPRA', ' GNAI2-IGF1R', ' EFNA5-EPHB1', ' EFNA5-EPHA7', ' CALM1-INSR', ' HSP90B1-LRP1', ' CALM2-KCNQ5', ' EFNA5-EPHB2', ' IGF2-IGF1R', ' MDK-SDC2', ' GPC3-LRP2', ' CALM2-INSR', ' APP-APLP2', ' GPC3-LRP1', ' NECTIN3-CADM1', ' SLIT3-ROBO1', ' SLIT3-ROBO2', ' CALR-LRP1', ' APP-LRP6', ' CALR-ITGAV', ' APP-TSPAN12', ' ADAM10-CADM1', ' IGF2-IGF2R', ' GNAI2-F2R', ' SPARC-FGFR1', ' ARF1-INSR', ' ARPC5-LRP2', ' WNT6-LRP6', ' WNT6-LRP6', ' APP-NOTCH2', ' APP-LRP1', ' CDH1-PTPRM', ' CDH1-CDH2', ' CALM3-MYLK', ' CDH1-IGF1R', ' IGF2-INSR', ' DLK1-NOTCH3', ' WNT6-FZD8', ' CALM3-KCNQ5', ' DLK1-NOTCH2', ' WNT6-LRP5', ' WNT6-LRP5', ' WNT6-LRP5', ' BMP5-PTPRD', ' CDH1-PTPRF', ' EFNB2-EPHA4', ' SLIT2-ROBO2', ' HSPG2-ITGB1', ' COL18A1-GPC4', ' WNT4-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' LAMC1-DAG1', ' LAMC1-ITGA6', ' CALM3-INSR', ' LAMB1-DAG1', ' HSPG2-DAG1', ' NECTIN3-NECTIN2', ' AFDN-EPHA7', ' BMP5-BMPR1A', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' DKK1-LRP6', ' EFNB2-EPHB1', ' LAMB1-ITGA6', ' IGFBP4-LRP6', ' FN1-ITGA6', ' COL18A1-PTPRS', ' HRAS-INSR', ' BMP5-ACVR2B', ' EFNB1-EPHA4', ' EFNB2-EPHB2', ' LMAN1-MCFD2', ' WNT4-FZD8', ' ACTR2-LRP2', ' LAMA5-DAG1', ' NECTIN3-NECTIN1', ' WNT4-LRP5', ' WNT4-LRP5', ' WNT4-LRP5', ' HSPG2-LRP2', ' HSPG2-FGFR1', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' LAMA5-ITGA6', ' HSPG2-PTPRS', ' ADAM10-TSPAN12', ' IGFBP4-FZD8', ' BMP5-BMPR2', ' BMP5-BMPR2', ' EFNB1-EPHB1', ' LRPAP1-LRP2', ' HSPG2-SDC1', ' DKK1-LRP5', ' HSPG2-LRP1', ' ADAM10-NRCAM', ' EFNB1-EPHB2', ' LRPAP1-SORT1', ' LAMA5-BCAM', ' SPINT1-ST14', ' LRPAP1-LRP1', ' PSAP-SORT1', ' SORBS1-INSR', ' LAMA5-SDC1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' PSAP-LRP1', ' CDH1-ERBB3', ' CDH1-LRP5']"
Epithelial,Otic,"['MDK-NCL', ' APP-RPSA', ' EFNA5-EPHA4', ' CALM1-MYLK', ' GPC3-IGF1R', ' BSG-SLC16A1', ' CALM2-MYLK', ' GPC3-UNC5C', ' GPC3-CD81', ' CALM1-HMMR', ' HAPLN1-PRTG', ' CALM1-PTPRA', ' DNAJB11-PRTG', ' EFNA5-EPHA7', ' GNAI2-IGF1R', ' SLIT3-ROBO1', ' APP-APLP2', ' IGF2-IGF1R', ' EFNB2-EPHA4', ' NECTIN3-CADM1', ' APP-LRP6', ' EFNB1-EPHA4', ' IGF2-IGF2R', ' SPARC-FGFR1', ' APP-TSPAN12', ' CALM3-MYLK', ' ADAM10-CADM1', ' WNT6-LRP6', ' WNT6-LRP6', ' SLIT3-ROBO2', ' CDH1-CDH2', ' HSPG2-ITGB1', ' CDH1-PTPRF', ' WNT4-LRP6', ' WNT4-LRP6', ' FAM3C-LAMP1', ' WNT4-SMO', ' LAMC1-DAG1', ' LGALS1-ITGB1', ' TIMP2-ITGB1', ' DKK1-LRP6', ' LAMB1-DAG1', ' HSPG2-DAG1', ' LAMC1-ITGA6', ' IGFBP4-LRP6', ' BMP5-ACVR2B', ' BMP5-ACVR2B', ' LAMB1-ITGA6', ' HSPG2-FGFR1', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' CDH1-ERBB3', ' LAMA5-ITGA6', ' BMP5-BMPR2', ' BMP5-BMPR2', ' LAMA5-BCAM']"
Epithelial,Trigeminal,"['APP-RPSA', ' GPC3-IGF1R', ' BSG-SLC16A1', ' MDK-SDC4', ' GPC3-CD81', ' CALM1-MYLK', ' CALM1-HMMR', ' CALM1-PTPRA', ' EFNA5-EPHA4', ' HAPLN1-PRTG', ' EFNA5-EPHB2', ' DNAJB11-PRTG', ' CALM2-MYLK', ' GNAI2-IGF1R', ' GPC3-LRP2', ' APP-APLP2', ' IGF2-IGF1R', ' IGF2-IGF2R', ' SLIT3-ROBO1', ' APP-LRP6', ' APP-TSPAN12', ' SPARC-FGFR1', ' ARPC5-LRP2', ' LAMC1-DAG1', ' WNT6-LRP6', ' WNT6-LRP6', ' DLK1-NOTCH3', ' LAMB1-DAG1', ' HSPG2-DAG1', ' NECTIN3-NECTIN2', ' CDH1-PTPRF', ' BMP5-PTPRD', ' FAM3C-LAMP1', ' CALM3-MYLK', ' CDH1-PTPRM', ' HSPG2-ITGB1', ' LAMA5-DAG1', ' WNT4-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' TLN1-ITGB5', ' COL18A1-ITGB5', ' LGALS1-ITGB1', ' COL18A1-GPC4', ' TIMP2-ITGB1', ' LAMA5-BCAM', ' LAMC1-ITGA6', ' VCL-ITGB5', ' EFNB2-EPHB2', ' DKK1-LRP6', ' IGFBP4-LRP6', ' LAMB1-ITGA6', ' ACTR2-LRP2', ' HSPG2-FGFR1', ' BMP5-ACVR2B', ' HSPG2-LRP2', ' ADAM10-TSPAN12', ' LRPAP1-LRP2', ' LAMA5-ITGA6', ' SORBS1-ITGB5', ' EFNB1-EPHB2', ' BMP5-BMPR2', ' BMP5-ACVR2A']"
Lens,Adenohypophyseal,"['MDK-NCL', ' APP-RPSA', ' MDK-LRP2', ' MDK-ITGA6', ' GPC3-IGF1R', ' EFNA5-EPHA4', ' HAPLN1-PRTG', ' EFNA5-EPHB1', ' GPC3-CD81', ' CALM1-MYLK', ' CALM1-HMMR', ' CALM2-MYLK', ' GPC3-LRP2', ' BSG-SLC16A1', ' SEMA3A-NRP2', ' APP-APLP2', ' APP-LRP6', ' APP-TSPAN12', ' CDH1-PTPRF', ' SOSTDC1-LRP6', ' CDH1-IGF1R', ' CDH1-PTPRM', ' FN1-ITGA6', ' BMP7-PTPRK', ' CALM3-MYLK', ' COL18A1-GPC4', ' NRG1-LGR4', ' NECTIN3-NECTIN2', ' IGF2-IGF2R', ' NRG1-LSR', ' HSPG2-DAG1', ' MAML2-NOTCH3', ' EFNB2-EPHB1', ' BMP4-ACVR2B', ' BMP4-ACVR2A', ' WNT4-SMO', ' SEMA3E-NRP2', ' BMP7-ACVR2B', ' WNT4-LRP6', ' WNT4-LRP6', ' BMP7-ACVR2A', ' HSPG2-LRP2', ' HSPG2-FGFR1', ' BMP4-LRP6', ' LAMB1-ITGA6', ' BMP4-BMPR1B', ' BMP4-BMPR1B', ' BMP7-ACTR2', ' EFNB1-EPHB1', ' AGRN-LRP2', ' APOE-LSR', ' BMP4-BMPR2', ' BMP4-BMPR2', ' LAMA5-BCAM', ' LAMA5-ITGA6', ' BMP7-BMPR2', ' BMP7-BMPR2']"
Lens,Epibranchial,"['MDK-NCL', ' APP-RPSA', ' EFNA5-EPHA4', ' GPC3-IGF1R', ' MDK-SDC4', ' HAPLN1-PRTG', ' MDK-ITGA6', ' GPC3-CD81', ' EFNA5-EPHB2', ' CALM1-MYLK', ' CALM2-MYLK', ' APP-APLP2', ' SLIT2-APP', ' APP-LRP6', ' APP-TSPAN12', ' CDH1-IGF1R', ' SOSTDC1-LRP6', ' CDH1-PTPRF', ' IGF2-IGF1R', ' FN1-ITGA6', ' BMP7-PTPRK', ' CALM3-MYLK', ' HSPG2-ITGB1', ' IGF2-IGF2R', ' NRG1-LGR4', ' ANGPT1-ITGB1', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' AGRN-ITGB1', ' LGALS1-ITGB1', ' CXCL12-ITGB1', ' NRG1-LSR', ' EFNA4-EPHA4', ' MAML2-NOTCH3', ' HSPG2-DAG1', ' BMP4-ACVR2B', ' BMP4-ACVR2B', ' EFNB1-EPHA4', ' WNT4-SMO', ' EFNA2-EPHA4', ' WNT4-LRP6', ' WNT4-LRP6', ' BMP7-ACVR2B', ' BMP7-ACVR2B', ' HSPG2-FGFR1', ' BMP4-LRP6', ' BMP4-ACVR2A', ' BMP4-ACVR2A', ' ADAM10-TSPAN12', ' WNT5B-LRP6', ' WNT5B-LRP6', ' LAMB1-ITGA6', ' CCN1-SDC4', ' BMP7-ACVR2A', ' BMP7-ACVR2A', ' APOE-LSR', ' CXCL12-SDC4', ' LAMA5-BCAM', ' BMP4-BMPR2', ' BMP4-BMPR2', ' LAMA5-ITGA6', ' BMP7-BMPR2', ' BMP7-BMPR2', ' EFNB1-EPHB2']"
Lens,Epithelial,"['APP-RPSA', ' MDK-LRP2', ' HSPA8-LRP2', ' GPC3-UNC5C', ' GPC3-LRP2', ' GPC3-IGF1R', ' HAPLN1-PRTG', ' MDK-SDC2', ' MDK-LRP1', ' GPC3-FLT1', ' MDK-SDC4', ' GPC3-CD81', ' CALM1-PTPRA', ' EFNA5-EPHB2', ' CALM1-KCNQ5', ' CALM1-HMMR', ' CALM2-KCNQ5', ' CALM1-RYR2', ' GPC3-LRP1', ' APP-APLP2', ' SLIT2-APP', ' SEMA3A-NRP1', ' SEMA3A-NRP1', ' PDGFC-FLT1', ' ARPC5-LRP2', ' CDH1-IGF1R', ' IGF2-IGF1R', ' APP-LRP6', ' CDH1-PTPRF', ' IGF2-IGF2R', ' APP-LRP1', ' ACTR2-LRP2', ' HSPG2-LRP2', ' HSPG2-ITGB1', ' FBLN1-ITGB1', ' SEMA6A-PLXNA2', ' LRPAP1-LRP2', ' AGRN-LRP2', ' ANGPT1-ITGB1', ' VCAN-ITGB1', ' FN1-SDC2', ' APOE-LRP2', ' HSPG2-DAG1', ' SOSTDC1-LRP6', ' LAMB1-DAG1', ' AGRN-ITGB1', ' LGALS1-ITGB1', ' CXCL12-ITGB1', ' ADAM17-ITGB1', ' JAM3-ITGB1', ' LAMC1-DAG1', ' AGRN-DAG1', ' CALM3-KCNQ5', ' LAMA5-DAG1', ' FAM3C-LAMP1', ' COL18A1-GPC4', ' SPTAN1-PTPRA', ' ARF6-SMAP1', ' PIGF-FLT1', ' CALM3-RYR2', ' SLIT2-ROBO2', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' SEMA6A-PLXNA4', ' NRG1-LSR', ' LAMA5-BCAM', ' BMP7-ACTR2', ' WNT4-SMO', ' WNT4-LRP6', ' HSPG2-FGFR1', ' SEMA3E-NRP1', ' HSPG2-LRP1', ' APOE-LSR', ' BMP4-BMPR2', ' SEMA3C-NRP1', ' SEMA3C-NRP1', ' BMP4-LRP6', ' PSAP-LRP1', ' TXLNA-STX3', ' BMP7-BMPR2', ' LRPAP1-LRP1', ' AGRN-LRP1', ' SERPINE2-LRP1', ' CCN1-SDC4', ' VEGFB-NRP1', ' FAM3C-LIFR', ' APOE-SDC2', ' SEMA3D-NRP1', ' SEMA3D-NRP1', ' APOE-LRP1', ' EFNB1-EPHB2', ' CXCL12-SDC4']"
