source,target,lr_list
NC,Neural plate,"['HSPA8-LRP2', ' YBX1-NOTCH1', ' HSPA8-LDLR', ' GPC3-IGF1R', ' EFNA5-EPHA7', ' MDK-PTPRZ1', ' GPC3-LRP2', ' NECTIN3-CADM1', ' APP-DCC', ' CALR-LRP1', ' GPC3-LRP1', ' VCAN-ITGB1', ' ADAM10-CADM1', ' IGFBP4-LRP6', ' SLIT2-DCC', ' CTHRC1-FZD3', ' JAM3-ITGB1', ' FBLN1-ITGB1', ' ADAM12-ITGB1', ' ADAM10-TSPAN5', ' EFNA2-EPHA7', ' AFDN-EPHA7', ' NCAM1-FGFR2', ' VEGFC-ITGB1', ' ADAM17-ITGB1', ' ADAM17-ERBB4', ' EFNA4-EPHA7', ' LGALS1-ITGB1', ' NID1-ITGB1', ' CALM3-INSR', ' EFNA2-EPHA4', ' ADAM10-NRCAM', ' CALM3-CACNA1C', ' ACTR2-LRP2', ' MAML2-NOTCH2', ' EFNB2-EPHB2', ' MAML2-NOTCH3', ' ARPC5-LDLR', ' EFNB1-EPHA4', ' NECTIN3-NECTIN1', ' RGMA-NEO1', ' EFNB2-EPHB1', ' NCAM1-FGFR1', ' MAML2-NOTCH1', ' COL2A1-DDR1', ' NCAM1-PTPRA', ' ADAM10-NOTCH2', ' MFAP2-NOTCH1', ' ACTR2-LDLR', ' COL2A1-SDC1', ' MMP2-FGFR1', ' B2M-TFRC', ' COL3A1-DDR1', ' EFNB1-EPHB2', ' COL5A2-DDR1', ' NCAM1-PTPRZ1', ' COL1A2-SDC1', ' SERPINF1-PLXDC2', ' RGMA-BMPR2', ' FARP2-PLXNA2', ' NAMPT-INSR', ' ADAM10-TSPAN14', ' ADAM10-NOTCH1', ' COL4A1-SDC1', ' COL4A1-CD47', ' COL2A1-ITGAV', ' COL9A1-SDC1', ' COL1A2-ITGAV', ' EFNB1-EPHB1', ' PSEN1-NOTCH2', ' COL4A2-SDC1', ' COL4A1-ITGAV', ' COL11A1-DDR1', ' SPON1-LRP8', ' PSEN1-NOTCH3', ' VEGFC-NRP2', ' SERPINE2-LRP1', ' COL9A1-ITGAV', ' PSAP-CELSR1', ' PSAP-LRP1', ' ADAM17-NOTCH1', ' NCAM1-CACNA1C', ' PSAP-SORT1', ' LRPAP1-LDLR', ' COL4A2-ITGAV', ' PSEN1-NOTCH1', ' LRPAP1-LRP8', ' PSEN1-NCSTN', ' NID1-ITGAV']"
NC,Olfactory,"['HSPA8-LRP2', ' GPC3-IGF1R', ' MDK-ITGA6', ' CALM2-MYLK', ' CALM2-KCNQ5', ' GPC3-CD81', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' VCAN-ITGB1', ' IGFBP4-LRP6', ' CALM3-MYLK', ' SPON1-APP', ' IGFBP4-FZD8', ' SLIT2-ROBO2', ' CALM3-KCNQ5', ' SFRP1-FZD2', ' JAM3-ITGB1', ' NID1-PTPRF', ' ADAM12-ITGB1', ' NECTIN3-NECTIN2', ' CTHRC1-FZD3', ' VEGFC-ITGB1', ' CTHRC1-ROR2', ' CALM3-INSR', ' NID1-ITGB1', ' ADAM10-TSPAN5', ' FN1-ITGA6', ' MAML2-NOTCH3', ' EFNA2-EPHA4', ' NECTIN3-NECTIN1', ' ADAM10-TSPAN12', ' LAMC1-ITGA6', ' EFNB2-EPHB1', ' MAML2-NOTCH2', ' SERPINF1-PLXDC2', ' ADAM10-NRCAM', ' LAMB1-ITGA6', ' TXLNA-STX3', ' ADAM10-TSPAN14', ' COL2A1-SDC1', ' EFNA2-EPHA7', ' COL1A2-SDC1', ' COL4A1-CD47', ' ADAM10-NOTCH2', ' COL4A1-SDC1', ' EFNB1-EPHB1', ' NAMPT-INSR', ' VEGFC-NRP2', ' COL9A1-SDC1', ' B2M-TFRC', ' ADAM12-SDC4', ' PSEN1-NOTCH3', ' COL4A2-SDC1', ' NID1-ITGAV']"
NC,Otic,"['MDK-NCL', ' EFNA5-EPHA4', ' CALM2-MYLK', ' CALM1-MYLK', ' GPC3-UNC5C', ' GPC3-CD81', ' EFNB2-EPHA4', ' NECTIN3-CADM1', ' EFNA2-EPHA4', ' EFNA4-EPHA4', ' ADAM10-CADM1', ' EFNB1-EPHA4', ' VCAN-ITGB1', ' NCAM1-ROBO1', ' CALM3-MYLK', ' IGFBP4-LRP6', ' SPON1-APP', ' SFRP1-FZD2', ' CTHRC1-ROR2', ' JAM3-ITGB1', ' RGMA-BMPR1B', ' ADAM12-ITGB1', ' NID1-PTPRF', ' NCAM1-FGFR2', ' VEGFC-ITGB1', ' NID1-ITGB1', ' ADAM10-TSPAN5', ' CTHRC1-FZD3', ' ADAM10-TSPAN12', ' ADAM10-TSPAN14', ' SERPINF1-PLXDC2', ' EFNA2-EPHA7', ' B2M-TFRC']"
NC,Trigeminal,"['HSPA8-LRP2', ' MDK-SDC4', ' GPC3-CD81', ' PTN-SDC4', ' VCAN-ITGB1', ' SPON1-APP', ' CTHRC1-ROR2', ' NECTIN3-NECTIN2', ' IGFBP4-LRP6', ' NID1-PTPRF', ' LAMC1-DAG1', ' FAM3C-LAMP1', ' NCAM1-ROBO1', ' NCAM1-FGFR2', ' JAM3-ITGB1', ' LAMB1-DAG1', ' ADAM12-ITGB1', ' ADAM12-SDC4', ' SERPINF1-PLXDC2', ' VEGFC-ITGB1', ' ARF6-SMAP1', ' MAML2-NOTCH3', ' NID1-ITGB1', ' ADAM10-TSPAN5', ' TLN1-ITGB5', ' ADAM10-TSPAN12', ' VCL-ITGB5', ' ITGB3BP-ITGB5', ' FARP2-PLXNA2', ' COL4A2-ITGB5', ' PSEN1-NOTCH3', ' FARP2-PLXNA4']"
Neural plate,Adenohypophyseal,"['PTN-NCL', ' LAMA1-RPSA', ' HSPA8-LRP2', ' GNAI2-IGF1R', ' EFNA5-EPHB1', ' FGF14-FGFR2', ' NECTIN3-CADM1', ' SFRP1-FZD2', ' SLIT2-ROBO1', ' ADAM10-CADM1', ' FGF14-FGFR1', ' SPON1-APP', ' NCAM1-ROBO1', ' NECTIN3-NECTIN2', ' CALM3-MYLK', ' NTRK3-PTPRF', ' NCAM1-FGFR2', ' NTN1-NEO1', ' RGMA-NEO1', ' NTRK3-PTPRD', ' COL18A1-GPC4', ' NLGN2-NRXN3', ' ADAM10-TSPAN5', ' NRG1-LGR4', ' FGF13-FGFR2', ' NECTIN3-NECTIN1', ' MAML2-NOTCH3', ' SPARC-FGFR1', ' RGMA-BMPR1B', ' WNT5B-LRP6', ' WNT5B-LRP6', ' EFNB2-EPHB1', ' LAMA1-DAG1', ' RGMA-BMPR2', ' ADAM10-TSPAN12', ' NRG1-LSR', ' NCAM1-FGFR1', ' RGMB-NEO1', ' FST-BMPR1B', ' LAMA1-ITGA6', ' VEGFC-NRP2', ' APOE-LSR', ' EFNB1-EPHB1', ' FGF13-FGFR1', ' FST-BMPR2', ' EFNB3-EPHB1', ' B2M-TFRC', ' JAG1-NOTCH3', ' PSEN1-NOTCH3', ' PTDSS1-JMJD6']"
Neural plate,Epibranchial,"['PTN-NCL', ' LAMA1-RPSA', ' DNAJB11-PRTG', ' GNAI2-IGF1R', ' PTN-SDC4', ' SFRP1-FZD2', ' SLIT2-APP', ' NECTIN3-CADM1', ' FGF14-FGFR2', ' SLIT2-ROBO1', ' ADAM10-CADM1', ' SPON1-APP', ' FGF14-FGFR1', ' VCAN-ITGB1', ' NCAM1-ROBO1', ' JAM3-ITGB1', ' NECTIN3-NECTIN2', ' FBLN1-ITGB1', ' CALM3-MYLK', ' RGMA-BMPR1B', ' NCAM1-FGFR2', ' AFDN-EPHB2', ' NTRK3-PTPRF', ' NTN1-NEO1', ' RGMA-NEO1', ' SPARC-FGFR1', ' VEGFC-ITGB1', ' FGF13-FGFR2', ' NRG1-LGR4', ' FST-BMPR1B', ' MAML2-NOTCH3', ' WNT5B-LRP6', ' WNT5B-LRP6', ' ADAM10-TSPAN12', ' EFNB1-EPHA4', ' NCAM1-FGFR1', ' EFNB3-EPHA4', ' NRG1-LSR', ' LAMA1-DAG1', ' RGMA-BMPR2', ' RGMB-BMPR1B', ' FGF13-FGFR1', ' LAMA1-SDC4', ' APOE-LSR', ' RGMB-NEO1', ' LAMA1-ITGA6', ' FST-BMPR2', ' JAG1-NOTCH3', ' EFNB1-EPHB2', ' PSEN1-NOTCH3', ' B2M-TFRC', ' EFNB3-EPHB2', ' PTDSS1-JMJD6']"
Neural plate,Epithelial,"['HSPA8-LRP2', ' LAMA1-RPSA', ' MDK-LRP2', ' GNAI2-IGF1R', ' CALM1-PTPRA', ' DNAJB11-PRTG', ' GPC3-UNC5C', ' GPC3-LRP2', ' CALM1-KCNQ5', ' SLIT2-APP', ' CALM1-RYR2', ' PTN-SDC2', ' GPC3-FLT1', ' PTN-SDC4', ' FGF14-FGFR2', ' SPON1-APP', ' VCAN-ITGB1', ' CALR-LRP1', ' NTN1-UNC5C', ' ARPC5-LRP2', ' ACTR2-LRP2', ' JAM3-ITGB1', ' SFRP1-FZD2', ' FBLN1-ITGB1', ' FGF14-FGFR1', ' APOE-LRP2', ' LRPAP1-LRP2', ' AGRN-LRP2', ' ADAM17-ITGB1', ' LAMA1-DAG1', ' AGRN-ITGB1', ' LAMC1-DAG1', ' VEGFC-ITGB1', ' LGALS1-ITGB1', ' SPTAN1-PTPRA', ' SLIT2-ROBO2', ' TIMP2-ITGB1', ' NECTIN3-NECTIN2', ' NTRK3-PTPRF', ' NCAM1-PTPRA', ' AGRN-DAG1', ' CALM3-KCNQ5', ' FAM3C-LAMP1', ' SEMA6A-PLXNA2', ' NCAM1-FGFR2', ' ARF6-SMAP1', ' PIGF-FLT1', ' CALM3-RYR2', ' AFDN-EPHB2', ' VEGFC-FLT1', ' COL18A1-GPC4', ' SLIT3-ROBO2', ' FGF13-FGFR2', ' NTN1-NEO1', ' RGMA-NEO1', ' SPARC-FGFR1', ' RGMA-BMPR2', ' NRG1-LSR', ' WNT5B-LRP6', ' NTRK3-PTPRD', ' TXLNA-STX3', ' NCAM1-FGFR1', ' VEGFB-NRP1', ' APOE-LSR', ' FST-BMPR2', ' LAMA1-SDC2', ' FGF13-FGFR1', ' PSAP-LRP1', ' APOE-SDC2', ' LAMA1-SDC4', ' APOE-LRP1', ' LRPAP1-LRP1', ' EFNB1-EPHB2', ' AGRN-LRP1', ' RGMB-BMPR2', ' FAM3C-LIFR', ' SEMA3C-NRP1', ' SEMA3C-NRP1', ' EFNB3-EPHB2', ' SERPINE2-LRP1']"
Neural plate,Lens,"['LAMA1-RPSA', ' HSPA8-LRP2', ' GNAI2-IGF1R', ' FGF14-FGFR2', ' PTN-SDC4', ' SLIT2-APP', ' PTN-PTPRS', ' PTN-CDH10', ' PTN-SDC1', ' PTN-SDC2', ' PTN-PLXNB2', ' SLIT2-ROBO1', ' SPON1-APP', ' SLIT3-ROBO1', ' GNAI2-F2R', ' NTRK3-PTPRD', ' SFRP1-FZD2', ' NCAM1-FGFR2', ' FGF14-FGFR1', ' VCAN-ITGB1', ' NCAM1-ROBO1', ' FGF13-FGFR2', ' LAMA1-DAG1', ' SLIT2-ROBO2', ' LAMC1-DAG1', ' CALM3-MYLK', ' JAM3-ITGB1', ' NTRK3-PTPRF', ' NTN1-NEO1', ' NECTIN3-NECTIN2', ' RGMA-NEO1', ' AGRN-DAG1', ' CALM3-KCNQ5', ' AFDN-EPHB2', ' SLIT3-ROBO2', ' SLIT2-SDC1', ' CALM3-INSR', ' WNT5B-LRP6', ' WNT5B-LRP6', ' RGMA-BMPR2', ' COL18A1-PTPRS', ' VEGFC-ITGB1', ' CALM3-PDE1C', ' NTN1-UNC5C', ' COL18A1-GPC4', ' IGFBP4-LRP6', ' RGMB-NEO1', ' SPARC-FGFR1', ' NECTIN3-NECTIN1', ' MAML2-NOTCH3', ' COL18A1-ITGB5', ' MAML2-NOTCH2', ' NRG1-LSR', ' RGMA-BMPR1B', ' ADAMTS3-CCBE1', ' ADAM10-TSPAN14', ' ADAM10-TSPAN12', ' FN1-ITGA9', ' FST-BMPR2', ' NCAM1-FGFR1', ' APOE-LRP6', ' NCAM1-PTPRA', ' EFNB2-EPHB1', ' NRG1-LGR4', ' VEGFC-CCBE1', ' ADAM10-NOTCH2', ' ITGB3BP-ITGB5', ' TXLNA-STX3', ' COL2A1-ITGA9', ' ADAM10-MET', ' LAMA1-SDC4', ' NRG1-NETO2', ' NAMPT-INSR', ' LAMA1-ITGA9', ' APOE-LSR', ' LAMC1-ITGA9', ' WNT5B-FZD8', ' COL4A5-ITGA9', ' LAMA1-ITGA6', ' FGF13-FGFR1', ' COL4A6-ITGA9', ' RGMB-BMPR2', ' FST-BMPR1B', ' COL2A1-SDC1', ' COL4A1-ITGA9', ' EFNB1-EPHB2', ' IGFBP4-FZD8', ' VEGFC-ITGA9', ' LAMA1-SDC2', ' EFNB3-EPHB2', ' COL4A2-ITGA9', ' NLGN2-NRXN3', ' NTRK3-PTPRS', ' COL4A5-SDC1', ' JAG1-NOTCH3', ' PSAP-LRP1', ' APOE-LRP1', ' JAG1-NOTCH2', ' LRIG1-MET', ' COL4A5-CD47', ' APOE-SDC2', ' EFNB1-EPHB1', ' ADAM17-MET', ' MTMR4-SMAD3', ' PSEN1-NOTCH3', ' COL4A6-CD47', ' AGRN-LRP1', ' PSEN1-NOTCH2', ' EFNB3-EPHB1', ' SORBS1-INSR', ' TIMP3-MET', ' SORBS1-ITGB5', ' SERPINE2-LRP1', ' PSEN1-NCSTN', ' JAM2-ITGAV']"
Neural plate,NC,"['MDK-NCL', ' PTN-NCL', ' LAMA1-RPSA', ' GNAI2-IGF1R', ' PTN-SDC1', ' PTN-PTPRS', ' SLIT2-ROBO1', ' NECTIN3-CADM1', ' CALR-LRP1', ' GNAI2-EDNRA', ' SFRP1-FZD2', ' PDAP1-PDGFRB', ' FGF14-FGFR2', ' SLIT3-ROBO1', ' ADAM10-CADM1', ' VCAN-ITGB1', ' GNAI2-F2R', ' FGF14-FGFR1', ' NCAM1-ROBO1', ' JAM3-ITGB1', ' SLIT2-DCC', ' FBLN1-ITGB1', ' SPON1-APP', ' SLIT2-SDC1', ' SLIT2-GPC1', ' ADAM17-ITGB1', ' SLIT2-ROBO2', ' NTN1-NEO1', ' NTN1-UNC5C', ' RGMA-NEO1', ' AGRN-ITGB1', ' SEMA6A-PLXNA4', ' VEGFC-ITGB1', ' WNT5B-LRP6', ' RGMA-BMPR1B', ' NTN1-DCC', ' LGALS1-ITGB1', ' RGMA-BMPR2', ' NCAM1-FGFR2', ' TIMP2-ITGB1', ' IGFBP4-LRP6', ' CALM3-INSR', ' SPARC-FGFR1', ' WNT5B-FZD3', ' ADAM10-TSPAN5', ' COL18A1-GPC1', ' SPTAN1-PTPRA', ' COL18A1-PTPRS', ' FN1-ITGA9', ' COL18A1-ITGB5', ' NCAM1-PTPRA', ' FST-BMPR1B', ' MAML2-NOTCH2', ' COL2A1-ITGA9', ' NCAM1-FGFR1', ' FST-BMPR2', ' APOE-LRP6', ' MAML2-NOTCH3', ' LAMA1-ITGA9', ' LAMC1-ITGA9', ' COL4A5-ITGA9', ' WNT5B-FZD7', ' COL4A6-ITGA9', ' ADAM10-TSPAN14', ' ITGB3BP-ITGB5', ' RGMB-NEO1', ' COL4A1-ITGA9', ' ADAM10-NOTCH2', ' NRG1-GPC1', ' FN1-ITGA8', ' NRG1-NETO2', ' VEGFC-ITGA9', ' COL2A1-SDC1', ' RGMB-BMPR1B', ' FGF13-FGFR1', ' RGMB-BMPR2', ' SEMA3C-NRP2', ' COL4A2-ITGA9', ' VEGFC-NRP2', ' NAMPT-INSR', ' LAMA1-GPC1', ' COL4A5-SDC1', ' PSAP-LRP1', ' APOE-LRP1', ' LAMA1-ITGA6', ' COL4A6-SDC1', ' LRPAP1-LRP1', ' SDC2-PTPRJ', ' AGRN-LRP1', ' PTDSS1-JMJD6', ' B2M-TFRC', ' JAG1-NOTCH2', ' SERPINE2-LRP1', ' NTRK3-PTPRS', ' APOE-LRP4', ' SORBS1-ITGB5', ' SORBS1-INSR', ' JAM2-ITGAV', ' PDGFD-PDGFRB']"
Neural plate,Neural plate,"['PTN-NCL', ' LAMA1-RPSA', ' HSPA8-LRP2', ' YBX1-NOTCH1', ' HSPA8-LDLR', ' EFNA5-EPHA7', ' GNAI2-IGF1R', ' MDK-PTPRZ1', ' EFNA5-EPHB2', ' PTN-PTPRZ1', ' PTN-PTPRS', ' EFNA5-EPHB1', ' FGF14-FGFR2', ' SLIT2-DCC', ' PTN-SDC1', ' PTN-SDC2', ' PTN-PLXNB2', ' NECTIN3-CADM1', ' APP-DCC', ' FGF14-FGFR1', ' ADAM10-CADM1', ' SLIT2-ROBO1', ' NTN1-DCC', ' AFDN-EPHA7', ' SFRP1-FZD2', ' GNAI2-F2R', ' VCAN-ITGB1', ' SLIT2-ROBO2', ' RTN4-TNFRSF19', ' JAM3-ITGB1', ' NCAM1-ROBO1', ' AFDN-EPHB2', ' FBLN1-ITGB1', ' SLIT3-ROBO2', ' NCAM1-FGFR2', ' ADAM10-TSPAN5', ' EFNB2-EPHA4', ' NTN1-NEO1', ' RGMA-NEO1', ' FGF13-FGFR2', ' SPARC-FGFR1', ' ADAM17-ITGB1', ' ADAM17-ERBB4', ' SLIT2-SDC1', ' EFNA4-EPHA7', ' WNT5B-LRP6', ' ADAM10-NRCAM', ' EFNA2-EPHA7', ' VEGFC-ITGB1', ' WNT5B-FZD2', ' COL18A1-PTPRS', ' LGALS1-ITGB1', ' EFNB2-EPHB2', ' SLIT2-GPC1', ' RGMA-BMPR2', ' IGFBP4-LRP6', ' NCAM1-FGFR1', ' CALM3-INSR', ' EFNB1-EPHA4', ' SPTAN1-PTPRA', ' MAML2-NOTCH2', ' ACTR2-LRP2', ' EFNB3-EPHA4', ' NCAM1-PTPRA', ' MAML2-NOTCH3', ' NTN1-UNC5C', ' CALM3-CACNA1C', ' NTRK3-PTPRD', ' RGMA-BMPR1B', ' NECTIN3-NECTIN1', ' EFNB2-EPHB1', ' EFNA2-EPHA4', ' NCAM1-PTPRZ1', ' APOE-LRP6', ' FGF13-FGFR1', ' ADAM10-NOTCH2', ' NRG1-NETO2', ' MAML2-NOTCH1', ' RGMB-NEO1', ' FST-BMPR2', ' NRG1-LGR4', ' COL18A1-GPC1', ' EFNB1-EPHB2', ' ACTR2-LDLR', ' EFNB3-EPHB2', ' FST-BMPR1B', ' SPON1-LRP8', ' B2M-TFRC', ' ADAM10-TSPAN14', ' ADAM10-NOTCH1', ' APOE-LRP2', ' WNT5B-FZD7', ' LAMA1-ITGA6', ' NAMPT-INSR', ' COL2A1-DDR1', ' AGRN-LRP2', ' EFNB1-EPHB1', ' RGMB-BMPR2', ' NRG1-LSR', ' NCAM1-CACNA1C', ' EFNB3-EPHB1', ' NRG1-ADGRL1', ' JAG1-NOTCH2', ' NTRK3-PTPRS', ' COL2A1-SDC1', ' JAG1-NOTCH3', ' NRG1-GPC1', ' PSEN1-NOTCH2', ' PSAP-CELSR1', ' PSAP-LRP1', ' COL11A1-DDR1', ' APOE-LRP1', ' PSEN1-NOTCH3', ' LAMA1-SDC2', ' LRPAP1-LRP1', ' TIMP3-DDR1', ' MFAP2-NOTCH1', ' PSAP-SORT1', ' COL4A5-SDC1', ' FGF13-SCN8A', ' COL4A5-CD47', ' AGRN-LRP1', ' MTMR4-SMAD3', ' LRPAP1-SORT1', ' COL2A1-ITGAV', ' ADAM17-NOTCH1', ' COL4A6-CD47', ' JAG1-NOTCH1', ' APOE-LDLR', ' LAMA1-GPC1', ' APOE-SDC2', ' PTDSS1-JMJD6', ' LRPAP1-LDLR', ' LAMA1-ITGAV', ' SEMA3C-NRP2', ' VEGFC-NRP2', ' RIMS1-CACNA1C', ' APOE-LRP4', ' PSEN1-NOTCH1', ' APOE-LRP8', ' SORBS1-INSR', ' SERPINE2-LRP1', ' SDC2-PTPRJ', ' COL4A5-ITGAV', ' LRPAP1-LRP8', ' PSEN1-NCSTN', ' JAM2-ITGAV', ' NLGN2-NRXN2', ' NRXN2-NLGN2']"
Neural plate,Olfactory,"['PTN-NCL', ' LAMA1-RPSA', ' HSPA8-LRP2', ' GNAI2-IGF1R', ' MDK-ITGA6', ' NECTIN3-CADM1', ' EFNA5-EPHB1', ' PTN-PTPRS', ' PTN-SDC2', ' PTN-SDC1', ' ADAM10-CADM1', ' PTN-SDC4', ' PTN-PLXNB2', ' FGF14-FGFR2', ' SFRP1-FZD2', ' SLIT2-APP', ' SLIT2-ROBO1', ' SLIT2-ROBO2', ' GNAI2-F2R', ' SLIT3-ROBO2', ' FGF14-FGFR1', ' VCAN-ITGB1', ' SPON1-APP', ' NCAM1-ROBO1', ' NRG1-LGR4', ' CALM3-MYLK', ' JAM3-ITGB1', ' AFDN-EPHA7', ' NTRK3-PTPRD', ' NECTIN3-NECTIN2', ' CALM3-KCNQ5', ' NTN1-NEO1', ' RGMA-NEO1', ' NTRK3-PTPRF', ' AFDN-EPHB2', ' COL18A1-GPC4', ' NCAM1-FGFR2', ' SLIT2-SDC1', ' RGMA-BMPR1B', ' ADAM10-TSPAN5', ' WNT5B-LRP6', ' WNT5B-LRP6', ' RGMA-BMPR2', ' VEGFC-ITGB1', ' ADAM10-TSPAN12', ' MAML2-NOTCH3', ' FN1-ITGA6', ' NECTIN3-NECTIN1', ' IGFBP4-LRP6', ' LAMA1-DAG1', ' EFNB2-EPHB1', ' COL18A1-PTPRS', ' SPARC-FGFR1', ' MAML2-NOTCH2', ' EFNB3-EPHA4', ' LAMA1-ITGA6', ' FST-BMPR1B', ' ADAM10-NRCAM', ' LAMC1-ITGA6', ' NRG1-LSR', ' ADAM10-TSPAN14', ' RGMB-NEO1', ' APOE-LRP6', ' FST-BMPR2', ' NLGN2-NRXN3', ' NCAM1-FGFR1', ' NCAM1-PTPRA', ' TXLNA-STX3', ' WNT5B-FZD8', ' ADAM10-NOTCH2', ' RGMB-BMPR1B', ' EFNB1-EPHB1', ' APOE-LSR', ' IGFBP4-FZD8', ' NRG1-NETO2', ' WNT5B-LRP5', ' WNT5B-LRP5', ' WNT5B-LRP5', ' EFNB3-EPHB1', ' NAMPT-INSR', ' RGMB-BMPR2', ' FGF13-FGFR1', ' JAG1-NOTCH3', ' B2M-TFRC', ' COL2A1-SDC1', ' NRG1-ADGRL1', ' EFNB1-EPHB2', ' LAMA1-SDC2', ' EFNA2-EPHA7', ' PSEN1-NOTCH3', ' COL4A5-CD47', ' EFNB3-EPHB2', ' COL4A6-CD47', ' VEGFC-NRP2', ' APOE-SDC2', ' COL4A5-SDC1', ' JAG1-NOTCH2', ' MTMR4-SMAD3', ' PSAP-SORT1', ' LAMA1-SDC4', ' NTRK3-PTPRS', ' APOE-LRP5', ' APOE-SCARB1', ' JAM2-ITGAV', ' PTDSS1-SCARB1']"
Neural plate,Otic,"['MDK-NCL', ' PTN-NCL', ' LAMA1-RPSA', ' EFNA5-EPHA4', ' CALM1-MYLK', ' CALM2-MYLK', ' GNAI2-IGF1R', ' SLIT2-ROBO1', ' SFRP1-FZD2', ' EFNB2-EPHA4', ' SLIT3-ROBO1', ' NECTIN3-CADM1', ' FGF14-FGFR2', ' SLIT2-APP', ' ADAM10-CADM1', ' EFNB1-EPHA4', ' NCAM1-ROBO1', ' EFNB3-EPHA4', ' EFNA4-EPHA4', ' EFNA2-EPHA4', ' SPON1-APP', ' FGF14-FGFR1', ' VCAN-ITGB1', ' RGMA-BMPR1B', ' CALM3-MYLK', ' FST-BMPR1B', ' JAM3-ITGB1', ' NTN1-UNC5C', ' SLIT2-ROBO2', ' NCAM1-FGFR2', ' RGMB-BMPR1B', ' AFDN-EPHA7', ' NECTIN3-NECTIN2', ' NRG1-LGR4', ' NTN1-NEO1', ' RGMA-NEO1', ' NTRK3-PTPRF', ' SLIT3-ROBO2', ' FGF13-FGFR2', ' ADAM10-TSPAN5', ' VEGFC-ITGB1', ' WNT5B-LRP6', ' WNT5B-LRP6', ' NRG1-LSR', ' SPARC-FGFR1', ' RGMA-BMPR2', ' LAMA1-DAG1', ' ADAM10-TSPAN12', ' NCAM1-FGFR1', ' ADAM10-TSPAN14', ' APOE-LSR', ' NCAM1-PTPRA', ' APOE-LRP6', ' RGMB-NEO1', ' LAMA1-ITGA6', ' FGF13-FGFR1', ' B2M-TFRC', ' FST-BMPR2']"
Neural plate,Trigeminal,"['PTN-NCL', ' LAMA1-RPSA', ' MDK-SDC4', ' PTN-SDC4', ' GNAI2-IGF1R', ' FGF14-FGFR2', ' SLIT2-APP', ' SLIT2-ROBO1', ' SFRP1-FZD2', ' SPON1-APP', ' SLIT3-ROBO1', ' FGF14-FGFR1', ' VCAN-ITGB1', ' NECTIN3-NECTIN2', ' NCAM1-ROBO1', ' NCAM1-FGFR2', ' NTRK3-PTPRF', ' JAM3-ITGB1', ' LAMA1-DAG1', ' NTRK3-PTPRD', ' LAMC1-DAG1', ' FGF13-FGFR2', ' AGRN-DAG1', ' FAM3C-LAMP1', ' AFDN-EPHB2', ' NTN1-NEO1', ' RGMA-NEO1', ' ADAM10-TSPAN5', ' MAML2-NOTCH3', ' COL18A1-ITGB5', ' LAMA1-SDC4', ' VEGFC-ITGB1', ' COL18A1-GPC4', ' WNT5B-LRP6', ' WNT5B-LRP6', ' NRG1-LSR', ' ADAM10-TSPAN12', ' SPARC-FGFR1', ' RGMA-BMPR2', ' ITGB3BP-ITGB5', ' NCAM1-FGFR1', ' NCAM1-PTPRA', ' RGMB-NEO1', ' APOE-LSR', ' LAMA1-ITGA6', ' LTBP1-ITGB5', ' TLN1-ITGB5', ' VCL-ITGB5', ' FST-BMPR2', ' JAG1-NOTCH3', ' NLGN2-NRXN3', ' FGF13-FGFR1', ' PSEN1-NOTCH3', ' EFNB1-EPHB2', ' EFNB3-EPHB2', ' COL4A2-ITGB5', ' SORBS1-ITGB5']"
