source,target,lr_list
Otic,Neural plate,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' YBX1-NOTCH1', ' HSPA8-LRP2', ' HSPA8-LDLR', ' HAPLN1-PRTG', ' HSP90B1-LRP1', ' MDK-LRP2', ' EFNA5-EPHA7', ' MDK-PTPRZ1', ' MDK-ITGA6', ' MDK-NOTCH2', ' DNAJB11-PRTG', ' CALM1-PTPRA', ' CALM1-HMMR', ' MDK-LRP1', ' PTN-PTPRZ1', ' PTN-PTPRS', ' MDK-SDC2', ' CALM2-MYLK', ' APP-DCC', ' PTN-SDC1', ' CALM2-INSR', ' CALM1-INSR', ' PTN-SDC2', ' EFNA5-EPHB2', ' PTN-PLXNB2', ' CALM2-CACNA1C', ' CALM1-CACNA1C', ' EFNA5-EPHB1', ' SLIT2-DCC', ' CDH1-CDH2', ' CALR-LRP1', ' APP-APLP2', ' SEMA6A-PLXNA2', ' CALR-ITGAV', ' NECTIN3-CADM1', ' SLIT2-ROBO1', ' ADAM10-CADM1', ' APP-LRP6', ' AFDN-EPHA7', ' VCAN-ITGB1', ' ARF1-INSR', ' SLIT2-ROBO2', ' CDH1-IGF1R', ' RTN4-TNFRSF19', ' IGF2-IGF1R', ' APP-NOTCH2', ' APP-LRP1', ' AFDN-EPHB2', ' APP-NCSTN', ' APP-TNFRSF21', ' APP-GPC1', ' FBLN1-ITGB1', ' EFNA4-EPHA7', ' ADAM10-TSPAN5', ' ARPC5-LRP2', ' SLIT2-SDC1', ' SLIT2-GPC1', ' SLIT3-ROBO2', ' EFNA4-EPHA4', ' FN1-ITGA6', ' ADAM10-NRCAM', ' COL18A1-PTPRS', ' IGFBP4-LRP6', ' HRAS-INSR', ' ARPC5-LDLR', ' FN1-SDC1', ' ACTR2-LRP2', ' FN1-SDC2', ' CALM3-CACNA1C', ' HAS2-HMMR', ' NECTIN3-NECTIN1', ' LAMC1-ITGA6', ' FN1-ITGAV', ' FN1-ITGAV', ' ADAM10-NOTCH2', ' EFNB2-EPHB1', ' LAMB1-ITGA6', ' COL2A1-DDR1', ' COL4A1-SDC1', ' MAML2-NOTCH2', ' ACTR2-LDLR', ' COL4A1-CD47', ' ADAM10-TSPAN14', ' ADAM10-NOTCH1', ' COL4A6-SDC1', ' NAMPT-INSR', ' COL2A1-SDC1', ' COL4A6-CD47', ' COL4A1-ITGAV', ' MAML2-NOTCH1', ' COL4A6-ITGAV', ' COL2A1-ITGAV', ' COL4A2-SDC1', ' MFAP2-NOTCH1', ' LAMB1-ITGAV', ' COL4A2-ITGAV']"
Otic,Olfactory,"['PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' MDK-ITGA6', ' CALM2-MYLK', ' CALM1-MYLK', ' HSP90B1-LRP1', ' CALM2-KCNQ5', ' CALM1-KCNQ5', ' MDK-SDC2', ' PTN-PTPRS', ' PTN-SDC2', ' BSG-SLC16A1', ' PTN-SDC1', ' CALM2-INSR', ' CALM1-INSR', ' PTN-SDC4', ' PTN-PLXNB2', ' EFNA5-EPHB1', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' CALR-LRP1', ' CALR-ITGAV', ' SLIT2-ROBO2', ' APP-LRP6', ' CDH1-PTPRM', ' CDH1-CDH2', ' APP-TSPAN12', ' CDH1-IGF1R', ' ARF1-INSR', ' VCAN-ITGB1', ' IGF2-IGF1R', ' SLIT3-ROBO2', ' CDH1-PTPRF', ' APP-NOTCH2', ' APP-LRP1', ' CALM3-MYLK', ' FN1-ITGA6', ' AFDN-EPHA7', ' SLIT2-SDC1', ' CALM3-KCNQ5', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' COL18A1-GPC4', ' LAMC1-ITGA6', ' ADAM10-TSPAN5', ' HRAS-INSR', ' IGFBP4-LRP6', ' FN1-SDC2', ' FN1-SDC1', ' ADAM10-TSPAN12', ' LAMB1-ITGA6', ' NECTIN3-NECTIN1', ' FN1-ITGAV', ' ADAM10-NRCAM', ' HAS2-HMMR', ' EFNB2-EPHB1', ' EFNA4-EPHA7', ' ADAM10-TSPAN14', ' COL4A1-CD47', ' COL4A6-CD47', ' COL4A1-SDC1', ' ADAM10-NOTCH2', ' TXLNA-STX3', ' IGFBP4-FZD8', ' COL4A6-SDC1', ' COL2A1-SDC1', ' NAMPT-INSR', ' CDH1-ERBB3', ' CDH1-LRP5', ' COL4A2-SDC1', ' SPINT1-ST14']"
Otic,Otic,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' EFNA5-EPHA4', ' CALM2-MYLK', ' CALM1-MYLK', ' HAPLN1-PRTG', ' MDK-ITGA6', ' DNAJB11-PRTG', ' BSG-SLC16A1', ' SLIT2-ROBO1', ' SLIT2-APP', ' APP-APLP2', ' NECTIN3-CADM1', ' EFNB2-EPHA4', ' EFNA4-EPHA4', ' SLIT3-ROBO1', ' ADAM10-CADM1', ' APP-LRP6', ' VCAN-ITGB1', ' CALM3-MYLK', ' APP-TSPAN12', ' CDH1-CDH2', ' SLIT2-ROBO2', ' CDH1-PTPRF', ' FAM3C-LAMP1', ' AFDN-EPHA7', ' FN1-ITGA6', ' ADAM10-TSPAN5', ' LAMC1-ITGA6', ' ADAM10-TSPAN12', ' CDH1-ERBB3', ' HAS2-HMMR', ' LAMB1-ITGA6', ' ADAM10-TSPAN14', ' EFNA4-EPHA7']"
Otic,Trigeminal,"['PTN-NCL', ' APP-RPSA', ' MDK-SDC4', ' PTN-SDC4', ' HAPLN1-PRTG', ' MDK-ITGA6', ' CALM2-MYLK', ' BSG-SLC16A1', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' SEMA6A-PLXNA2', ' SEMA6A-PLXNA4', ' APP-LRP6', ' CDH1-PTPRF', ' APP-TSPAN12', ' VCAN-ITGB1', ' NECTIN3-NECTIN2', ' LAMC1-DAG1', ' CDH1-PTPRM', ' LAMB1-DAG1', ' FAM3C-LAMP1', ' AFDN-EPHB2', ' FN1-ITGA6', ' IGF2-IGF2R', ' ARF6-SMAP1', ' ADAM10-TSPAN5', ' COL18A1-ITGB5', ' COL18A1-GPC4', ' LAMC1-ITGA6', ' ADAM10-TSPAN12', ' LTBP1-ITGB5', ' LAMB1-ITGA6', ' HAS2-HMMR', ' MAML2-NOTCH3', ' ITGB3BP-ITGB5', ' COL4A2-ITGB5']"
Trigeminal,Adenohypophyseal,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HAPLN1-PRTG', ' EFNA5-EPHA4', ' CALM1-MYLK', ' EFNA5-EPHB1', ' CALM2-MYLK', ' CALM1-HMMR', ' BSG-SLC16A1', ' APP-APLP2', ' SEMA3A-NRP2', ' NECTIN3-CADM1', ' SLIT3-ROBO1', ' CDH1-PTPRF', ' APP-LRP6', ' CDH1-IGF1R', ' CDH1-PTPRM', ' APP-TSPAN12', ' WNT6-LRP6', ' WNT6-LRP6', ' BMP5-PTPRD', ' ARPC5-LRP2', ' COL18A1-GPC4', ' CALM3-MYLK', ' CDH1-CDH2', ' NECTIN3-NECTIN2', ' SOSTDC1-LRP6', ' BMP5-ACVR2B', ' BMP5-ACVR2A', ' BMP2-ACVR2B', ' IGF2-IGF2R', ' APOE-LRP6', ' BMP2-ACVR2A', ' LAMB1-DAG1', ' APOE-LSR', ' EFNB2-EPHB1', ' APOE-LRP2', ' LAMC1-ITGA6', ' LAMA5-DAG1', ' BMP2-SMO', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' BMP2-ACTR2', ' NECTIN3-NECTIN1', ' LRPAP1-LRP2', ' WNT4-SMO', ' BMP2-BMPR1B', ' BMP2-BMPR1B', ' WNT4-LRP6', ' WNT4-LRP6', ' LAMB1-ITGA6', ' BMP5-BMPR2', ' BMP5-BMPR2', ' BMP2-BMPR2', ' BMP2-BMPR2', ' LAMA5-BCAM', ' LAMA5-ITGA6', ' AGRN-LRP2']"
Trigeminal,Epibranchial,"['MDK-NCL', ' APP-RPSA', ' PTN-NCL', ' HAPLN1-PRTG', ' EFNA5-EPHA4', ' CALM1-MYLK', ' CALM1-HMMR', ' MDK-SDC4', ' DNAJB11-PRTG', ' EFNA5-EPHB2', ' CALM2-MYLK', ' BSG-SLC16A1', ' APP-APLP2', ' PTN-SDC4', ' NECTIN3-CADM1', ' SLIT3-ROBO1', ' CDH1-IGF1R', ' APP-LRP6', ' APP-TSPAN12', ' CDH1-PTPRF', ' WNT6-LRP6', ' WNT6-LRP6', ' CALM3-MYLK', ' NECTIN3-NECTIN2', ' AFDN-EPHB2', ' SOSTDC1-LRP6', ' IGF2-IGF2R', ' CDH1-CDH2', ' AGRN-ITGB1', ' BMP5-ACVR2B', ' BMP5-ACVR2B', ' EFNA4-EPHA4', ' APOE-LSR', ' BMP2-ACVR2B', ' BMP2-ACVR2B', ' APOE-LRP6', ' LAMB1-DAG1', ' BMP5-PTPRD', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' BMP2-SMO', ' LAMA5-DAG1', ' LAMC1-ITGA6', ' BMP2-ACVR2A', ' BMP2-ACVR2A', ' WNT4-SMO', ' BMP2-ACTR2', ' WNT4-LRP6', ' WNT4-LRP6', ' BMP5-BMPR2', ' BMP5-BMPR2', ' LAMB1-ITGA6', ' ADAM10-TSPAN12', ' BMP2-BMPR2', ' BMP2-BMPR2', ' LAMA5-BCAM', ' LAMA5-ITGA6']"
Trigeminal,Epithelial,"['APP-RPSA', ' HSPA8-LRP2', ' HAPLN1-PRTG', ' MDK-LRP2', ' CALM1-PTPRA', ' CALM1-KCNQ5', ' HSP90B1-LRP1', ' GPC3-UNC5C', ' CALM1-HMMR', ' CALM2-KCNQ5', ' GPC3-LRP2', ' GPC3-IGF1R', ' CALM1-RYR2', ' DNAJB11-PRTG', ' EFNA5-EPHB2', ' MDK-SDC2', ' MDK-LRP1', ' GNAI2-IGF1R', ' GPC3-FLT1', ' GPC3-CD81', ' BSG-SLC16A1', ' ARPC5-LRP2', ' APP-APLP2', ' CALR-LRP1', ' CDH1-IGF1R', ' PTN-SDC2', ' SLIT2-APP', ' APOE-LRP2', ' GPC3-LRP1', ' CDH1-PTPRF', ' SEMA3A-NRP1', ' SEMA3A-NRP1', ' PTN-SDC4', ' ACTR2-LRP2', ' LRPAP1-LRP2', ' IGF2-IGF1R', ' IGF2-IGF2R', ' LAMC1-DAG1', ' APP-LRP6', ' FBLN1-ITGB1', ' APP-LRP1', ' AGRN-LRP2', ' LAMB1-DAG1', ' SEMA6A-PLXNA2', ' WNT6-LRP6', ' AGRN-ITGB1', ' LAMA5-DAG1', ' AGRN-DAG1', ' PDGFC-FLT1', ' COL18A1-GPC4', ' CALM3-KCNQ5', ' SPTAN1-PTPRA', ' SLIT3-ROBO2', ' PIGF-FLT1', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' CALM3-RYR2', ' BMP5-PTPRD', ' LAMA5-BCAM', ' SOSTDC1-LRP6', ' APOE-LSR', ' SEMA6A-PLXNA4', ' BMP2-ACTR2', ' APOE-LRP6', ' APOE-SDC2', ' APOE-LRP1', ' BMP5-ACVR2B', ' BMP5-BMPR2', ' FN1-SDC2', ' LRPAP1-LRP1', ' BMP2-ACVR2B', ' BMP2-BMPR2', ' ALCAM-NRP1', ' BMP2-SMO', ' WNT4-SMO', ' WNT4-LRP6', ' TXLNA-STX3', ' AGRN-LRP1', ' SEMA3C-NRP1', ' SEMA3C-NRP1']"
Trigeminal,Lens,"['APP-RPSA', ' HMGB1-SDC1', ' HAPLN1-PRTG', ' CALM1-MYLK', ' BSG-SLC16A1', ' CALM2-MYLK', ' CALM1-KCNQ5', ' GPC3-IGF1R', ' EFNA5-EPHB2', ' MDK-SDC4', ' HSP90B1-LRP1', ' CALM2-KCNQ5', ' CALM1-HMMR', ' CALM1-PTPRA', ' EFNA5-EPHB1', ' CALM1-INSR', ' MDK-SDC1', ' MDK-LRP1', ' MDK-SDC2', ' CALM1-PDE1C', ' CALM2-INSR', ' CALM2-PDE1C', ' GNAI2-IGF1R', ' GPC3-CD81', ' APP-APLP2', ' BMP5-PTPRD', ' CALR-LRP1', ' CDH1-IGF1R', ' SLIT3-ROBO1', ' PTN-SDC4', ' CALR-ITGAV', ' PTN-PTPRS', ' PTN-CDH10', ' CDH1-PTPRF', ' PTN-SDC1', ' PTN-SDC2', ' APP-LRP6', ' PTN-PLXNB2', ' IGF2-IGF1R', ' ARF1-INSR', ' WNT6-LRP6', ' WNT6-LRP6', ' LAMC1-DAG1', ' APP-TSPAN12', ' LAMB1-DAG1', ' APP-LRP1', ' APP-NOTCH2', ' LAMA5-DAG1', ' CDH1-PTPRM', ' APP-NCSTN', ' AGRN-DAG1', ' CALM3-MYLK', ' ARPC5-LRP2', ' WNT6-FZD8', ' SLIT3-ROBO2', ' SOSTDC1-LRP6', ' AFDN-EPHB2', ' CALM3-KCNQ5', ' NECTIN3-NECTIN2', ' COL18A1-PTPRS', ' SEMA6A-PLXNA2', ' COL18A1-GPC4', ' HRAS-INSR', ' BMP5-ACVR2B', ' APOE-LRP6', ' AGRN-ITGB1', ' COL18A1-ITGB5', ' BMP2-ACVR2B', ' CALM3-INSR', ' APOE-LSR', ' CALM3-PDE1C', ' LAMA5-BCAM', ' SEMA5A-MET', ' SEMA6A-PLXNA4', ' BMP5-BMPR2', ' LMAN1-MCFD2', ' BMP2-SMO', ' APOE-LRP2', ' LAMC1-ITGA9', ' EFNB2-EPHB2', ' BMP5-ACVR2A', ' WNT4-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' BMP2-BMPR2', ' LAMC1-ITGA6', ' CDH1-ERBB3', ' BMP2-ACTR2', ' FN1-ITGA9', ' APOE-LRP1', ' BMP2-ACVR2A', ' APOE-SDC2', ' LRPAP1-LRP2', ' LAMB1-ITGA9', ' EFNB2-EPHB1', ' NECTIN3-NECTIN1', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' LAMB1-ITGA6', ' IGF2-INSR', ' VCL-ITGB5', ' LRPAP1-LRP1', ' COL4A1-ITGA9', ' BMP2-BMPR1B', ' BMP2-BMPR1B', ' BMP2-BMPR1B', ' LAMA5-ITGA9', ' TLN1-ITGB5', ' LAMA5-ITGA6', ' AGRN-LRP2', ' ADAM10-TSPAN14', ' SPINT1-ST14', ' TXLNA-STX3', ' LAMA5-SDC1', ' COL4A1-CD47', ' AGRN-LRP1', ' WNT4-FZD8', ' ADAM10-MET']"
Trigeminal,NC,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' HAPLN1-PRTG', ' HSP90B1-LRP1', ' CALM1-HMMR', ' CALM1-PTPRA', ' MDK-LRP1', ' MDK-SDC1', ' EFNA5-EPHA7', ' EFNA5-EPHB2', ' CALM1-INSR', ' BSG-SLC16A1', ' CALM2-INSR', ' CALR-LRP1', ' GPC3-UNC5C', ' SLIT3-ROBO1', ' CALR-ITGAV', ' SEMA3A-NRP2', ' APP-APLP2', ' PTN-SDC1', ' NECTIN3-CADM1', ' GPC3-LRP1', ' PTN-PTPRS', ' CDH1-IGF1R', ' APP-LRP6', ' RTN4-TNFRSF19', ' APP-DCC', ' WNT6-LRP6', ' ARF1-INSR', ' GNAI2-EDNRA', ' WNT6-FZD3', ' IGF2-IGF1R', ' PDAP1-PDGFRB', ' APP-LRP1', ' APP-GPC1', ' APP-NOTCH2', ' WNT6-FZD7', ' CDH1-CDH2', ' APP-TNFRSF21', ' SEMA6A-PLXNA4', ' SOSTDC1-LRP6', ' FBLN1-ITGB1', ' AGRN-ITGB1', ' CDH1-PTPRM', ' APOE-LRP6', ' FRAS1-ITGA8', ' COL18A1-GPC1', ' AFDN-EPHA7', ' COL18A1-PTPRS', ' BMP5-ACVR2B', ' HRAS-INSR', ' COL18A1-GPC4', ' COL18A1-ITGB5', ' PDGFA-PDGFRA', ' SLIT3-ROBO2', ' LAMC1-ITGA9', ' BMP2-ACVR2B', ' BMP5-BMPR1B', ' CALM3-INSR', ' BMP5-BMPR2', ' BMP5-BMPR2', ' FN1-ITGA9', ' BMP5-PTPRD', ' BMP2-SMO', ' PDGFA-PDGFRB', ' WNT4-LRP6', ' BMP2-ACTR2', ' LMAN1-MCFD2', ' BMP2-BMPR1B', ' LAMB1-ITGA9', ' BMP2-BMPR2', ' BMP2-BMPR2', ' APOE-LRP1', ' WNT4-SMO', ' SOSTDC1-LRP4', ' SPTAN1-PTPRA', ' COL4A1-ITGA9', ' WNT4-FZD3', ' LAMC1-ITGA6', ' LAMA5-ITGA9', ' LRPAP1-LRP1', ' FN1-ITGA8', ' SEMA3C-NRP2', ' VCL-ITGB5', ' APOE-LRP4', ' LAMB1-ITGA6', ' BMP2-GPC1', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' IGF2-INSR', ' PDGFC-PDGFRA', ' COL4A1-SDC1', ' TLN1-ITGB5', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' LAMA5-SDC1', ' WNT4-FZD7', ' AGRN-LRP1', ' BMP2-ACVR2A', ' BMP2-ACVR2A', ' BMP2-ACVR1', ' LAMA5-ITGA6', ' PDGFC-PDGFRB', ' AGRN-LRP4']"
Trigeminal,Neural plate,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HAPLN1-PRTG', ' EFNA5-EPHA7', ' YBX1-NOTCH1', ' EFNA5-EPHA4', ' EFNA5-EPHB2', ' CALM1-PTPRA', ' CALM1-HMMR', ' EFNA5-EPHB1', ' MDK-LRP2', ' MDK-PTPRZ1', ' HSP90B1-LRP1', ' CALM1-MYLK', ' MDK-ITGA6', ' GPC3-IGF1R', ' MDK-NOTCH2', ' DNAJB11-PRTG', ' MDK-LRP1', ' CALM2-MYLK', ' CALM1-INSR', ' MDK-SDC2', ' CALM1-CACNA1C', ' CALM2-INSR', ' APP-DCC', ' CALM2-CACNA1C', ' BSG-SLC16A1', ' GNAI2-IGF1R', ' CDH1-CDH2', ' APP-APLP2', ' CALR-LRP1', ' PTN-PTPRZ1', ' PTN-PTPRS', ' NECTIN3-CADM1', ' CALR-ITGAV', ' CDH1-IGF1R', ' APP-LRP6', ' AFDN-EPHA7', ' RTN4-TNFRSF19', ' PTN-SDC1', ' PTN-SDC2', ' SLIT3-ROBO1', ' SEMA3A-NRP2', ' WNT6-LRP6', ' PTN-PLXNB2', ' WNT6-FZD2', ' ARF1-INSR', ' IGF2-IGF1R', ' SLIT2-DCC', ' APP-NOTCH2', ' APP-LRP1', ' SLIT3-ROBO2', ' ARPC5-LRP2', ' AFDN-EPHB2', ' APP-TSPAN12', ' APP-NCSTN', ' APP-TNFRSF21', ' APP-GPC1', ' CDH1-PTPRF', ' WNT6-FZD7', ' SOSTDC1-LRP6', ' EFNB2-EPHA4', ' EFNA4-EPHA7', ' FBLN1-ITGB1', ' BMP5-PTPRD', ' COL18A1-PTPRS', ' APOE-LRP6', ' ARPC5-LDLR', ' AGRN-ITGB1', ' EFNA4-EPHA4', ' HRAS-INSR', ' BMP5-ACVR2B', ' SEMA6A-PLXNA2', ' ADAM10-TSPAN5', ' EFNB2-EPHB2', ' BMP2-ACVR2B', ' APOE-LRP2', ' CDH1-PTPRM', ' CALM3-INSR', ' BMP2-SMO', ' ACTR2-LRP2', ' COL18A1-GPC1', ' BMP5-BMPR2', ' WNT4-LRP6', ' WNT4-SMO', ' EFNB2-EPHB1', ' CALM3-CACNA1C', ' BMP2-ACTR2', ' SPTAN1-PTPRA', ' SPARC-FGFR1', ' LRPAP1-LRP2', ' LAMC1-ITGA6', ' BMP2-BMPR2', ' ADAM10-NRCAM', ' SOSTDC1-LRP4', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' APOE-LRP1', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' BMP2-BMPR1B', ' BMP2-BMPR1B', ' NECTIN3-NECTIN1', ' LAMB1-ITGA6', ' APOE-LSR', ' APOE-LDLR', ' APOE-SDC2', ' ACTR2-LDLR', ' LRPAP1-LRP1', ' BMP2-ACVR2A', ' BMP2-ACVR2A', ' APOE-LRP4', ' AGRN-LRP2', ' APOE-LRP8', ' LRPAP1-SORT1', ' IGF2-INSR', ' LRPAP1-LDLR', ' LAMA5-ITGA6', ' LAMC1-ITGAV', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' LRPAP1-LRP8', ' NRXN3-NLGN2', ' BMP2-ACVR1', ' AGRN-LRP1', ' BMP2-RGMB', ' COL4A1-CD47', ' LAMB1-ITGAV', ' WNT4-NOTCH1', ' BMP2-GPC1', ' WNT4-FZD7', ' LAMA5-SDC1', ' SEMA3C-NRP2', ' MFAP2-NOTCH1', ' ADAM10-NOTCH1', ' AGRN-LRP4', ' LAMA5-ITGAV']"
Trigeminal,Olfactory,"['APP-RPSA', ' HAPLN1-PRTG', ' EFNA5-EPHA4', ' CALM1-MYLK', ' MDK-ITGA6', ' CALM2-MYLK', ' EFNA5-EPHB1', ' EFNA5-EPHA7', ' CALM1-KCNQ5', ' CALM1-HMMR', ' GPC3-IGF1R', ' EFNA5-EPHB2', ' CALM2-KCNQ5', ' CALM1-PTPRA', ' HSP90B1-LRP1', ' MDK-SDC2', ' BSG-SLC16A1', ' CALM1-INSR', ' GNAI2-IGF1R', ' CALM2-INSR', ' NECTIN3-CADM1', ' APP-APLP2', ' CDH1-PTPRM', ' CDH1-CDH2', ' CDH1-IGF1R', ' ADAM10-CADM1', ' CALR-ITGAV', ' SEMA3A-NRP2', ' PTN-PTPRS', ' SLIT3-ROBO1', ' PTN-SDC2', ' SLIT3-ROBO2', ' APP-LRP6', ' PTN-SDC1', ' APP-TSPAN12', ' IGF2-IGF1R', ' CDH1-PTPRF', ' PTN-PLXNB2', ' WNT6-LRP6', ' WNT6-LRP6', ' ARF1-INSR', ' BMP5-PTPRD', ' GNAI2-F2R', ' APP-NOTCH2', ' CALM3-MYLK', ' WNT6-FZD8', ' APP-LRP1', ' COL18A1-GPC4', ' SLIT2-ROBO2', ' BMP5-BMPR1A', ' ARPC5-LRP2', ' AFDN-EPHA7', ' WNT6-LRP5', ' WNT6-LRP5', ' WNT6-LRP5', ' SOSTDC1-LRP6', ' BMP2-BMPR1A', ' CALM3-KCNQ5', ' AFDN-EPHB2', ' LAMC1-DAG1', ' BMP5-ACVR2B', ' APOE-LRP6', ' BMP2-ACVR2B', ' COL18A1-PTPRS', ' LAMC1-ITGA6', ' LAMB1-DAG1', ' HRAS-INSR', ' EFNA4-EPHA4', ' FN1-ITGA6', ' BMP5-BMPR1B', ' BMP5-BMPR1B', ' APOE-LSR', ' LAMB1-ITGA6', ' EFNB2-EPHB1', ' BMP2-SMO', ' LAMA5-DAG1', ' BMP2-BMPR1B', ' BMP2-BMPR1B', ' AGRN-DAG1', ' BMP5-BMPR2', ' BMP5-BMPR2', ' APOE-LRP2', ' WNT4-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' BMP2-ACTR2', ' BMP2-BMPR2', ' BMP2-BMPR2', ' LAMA5-ITGA6', ' SOSTDC1-LRP5', ' CDH1-ERBB3', ' NECTIN3-NECTIN1', ' CDH1-LRP5', ' APOE-SDC2', ' LRPAP1-LRP2', ' ADAM10-TSPAN12', ' EFNA4-EPHA7', ' APOE-LRP5', ' APOE-LRP1', ' APOE-SCARB1', ' LRPAP1-SORT1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' BMP5-ACVR1', ' IGF2-INSR', ' SPINT1-ST14', ' ADAM10-NRCAM', ' AGRN-LRP2', ' LAMA5-BCAM', ' LRPAP1-LRP1', ' COL4A1-CD47', ' BMP2-ACVR1', ' TXLNA-STX3', ' WNT4-FZD8', ' LAMA5-SDC1', ' WNT4-LRP5', ' WNT4-LRP5', ' WNT4-LRP5', ' AGRN-LRP1']"
Trigeminal,Otic,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' EFNA5-EPHA4', ' HAPLN1-PRTG', ' CALM1-MYLK', ' CALM2-MYLK', ' EFNA5-EPHA7', ' MDK-ITGA6', ' CALM1-HMMR', ' BSG-SLC16A1', ' CALM1-PTPRA', ' DNAJB11-PRTG', ' GPC3-UNC5C', ' SLIT3-ROBO1', ' EFNB2-EPHA4', ' APP-APLP2', ' EFNA4-EPHA4', ' NECTIN3-CADM1', ' SLIT2-ROBO1', ' ADAM10-CADM1', ' APP-LRP6', ' CDH1-CDH2', ' CDH1-IGF1R', ' CDH1-PTPRF', ' WNT6-LRP6', ' WNT6-LRP6', ' CALM3-MYLK', ' APP-TSPAN12', ' AFDN-EPHA7', ' SLIT3-ROBO2', ' SOSTDC1-LRP6', ' BMP5-ACVR2B', ' BMP5-ACVR2B', ' APOE-LSR', ' BMP2-ACVR2B', ' BMP2-ACVR2B', ' APOE-LRP6', ' CDH1-ERBB3', ' CDH1-PTPRM', ' BMP5-ACVR2A', ' BMP5-ACVR2A', ' LAMC1-ITGA6', ' BMP2-ACVR2A', ' BMP2-ACVR2A', ' BMP2-ACTR2', ' BMP2-SMO', ' WNT4-LRP6', ' WNT4-LRP6', ' LAMB1-ITGA6', ' WNT4-SMO', ' BMP5-BMPR2', ' BMP5-BMPR2', ' EFNA4-EPHA7', ' LAMA5-ITGA6', ' BMP2-BMPR2', ' BMP2-BMPR2', ' LAMA5-BCAM']"
Trigeminal,Trigeminal,"['APP-RPSA', ' HAPLN1-PRTG', ' MDK-SDC4', ' EFNA5-EPHA4', ' MDK-ITGA6', ' EFNA5-EPHB2', ' CALM1-MYLK', ' CALM1-HMMR', ' CALM1-PTPRA', ' CALM2-MYLK', ' BSG-SLC16A1', ' PTN-SDC4', ' APP-APLP2', ' CDH1-PTPRF', ' SLIT3-ROBO1', ' CDH1-PTPRM', ' CDH1-IGF1R', ' APP-LRP6', ' APP-TSPAN12', ' BMP5-PTPRD', ' LAMC1-DAG1', ' WNT6-LRP6', ' WNT6-LRP6', ' NECTIN3-NECTIN2', ' LAMB1-DAG1', ' LAMA5-DAG1', ' AGRN-DAG1', ' ARPC5-LRP2', ' AFDN-EPHB2', ' IGF2-IGF2R', ' COL18A1-ITGB5', ' COL18A1-GPC4', ' SOSTDC1-LRP6', ' LAMA5-BCAM', ' SEMA6A-PLXNA2', ' APOE-LSR', ' BMP5-ACVR2B', ' APOE-LRP6', ' SEMA6A-PLXNA4', ' BMP2-ACTR2', ' LAMC1-ITGA6', ' BMP2-ACVR2B', ' APOE-LRP2', ' BMP2-SMO', ' VCL-ITGB5', ' LAMB1-ITGA6', ' WNT4-SMO', ' BMP5-BMPR2', ' BMP5-ACVR2A', ' LRPAP1-LRP2', ' WNT4-LRP6', ' WNT4-LRP6', ' TLN1-ITGB5', ' BMP2-BMPR2', ' BMP2-ACVR2A', ' LAMA5-ITGA6', ' ADAM10-TSPAN12', ' ITGB3BP-ITGB5']"
